,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
253,0.001495957374572754,0.000498652458190918,0.000997304916381836,0.0,entropy,14,7,15,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 7, 'min_samples_split': 15}",0.7843137254901961,0.7821782178217822,0.7832459716559892,0.0010677538342069304,18
254,0.0014958381652832031,0.0004985332489013672,0.0009974241256713867,1.1920928955078125e-07,entropy,14,7,20,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 7, 'min_samples_split': 20}",0.7450980392156863,0.7920792079207921,0.7685886235682392,0.023490584352552912,25
255,0.0009975433349609375,0.0,0.0009971857070922852,1.1920928955078125e-07,entropy,14,11,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 11, 'min_samples_split': 6}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
256,0.001495957374572754,0.000498652458190918,0.000498652458190918,0.000498652458190918,entropy,14,11,10,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 11, 'min_samples_split': 10}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
257,0.001495957374572754,0.000498652458190918,0.0009974241256713867,1.1920928955078125e-07,entropy,14,11,14,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 11, 'min_samples_split': 14}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
258,0.0014958381652832031,0.0004985332489013672,0.0009974241256713867,1.1920928955078125e-07,entropy,14,11,15,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 11, 'min_samples_split': 15}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
259,0.001495957374572754,0.000498652458190918,0.000498652458190918,0.000498652458190918,entropy,14,11,20,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 11, 'min_samples_split': 20}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
260,0.0014958381652832031,0.0004985332489013672,0.0009974241256713867,1.1920928955078125e-07,entropy,14,15,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 6}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
261,0.000997304916381836,2.384185791015625e-07,0.0009975433349609375,2.384185791015625e-07,entropy,14,15,10,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
262,0.000996708869934082,1.0728836059570312e-06,0.000997304916381836,0.0,entropy,14,15,14,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 14}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
263,0.0014958381652832031,0.0004985332489013672,0.000498652458190918,0.000498652458190918,entropy,14,15,15,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 15}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
264,0.001495957374572754,0.000498652458190918,0.0009974241256713867,1.1920928955078125e-07,entropy,14,15,20,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
265,0.001994490623474121,1.1920928955078125e-07,0.0004987716674804688,0.0004987716674804688,entropy,14,20,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
266,0.0014960765838623047,0.0004985332489013672,0.0009974241256713867,1.1920928955078125e-07,entropy,14,20,10,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
267,0.001495957374572754,0.000498652458190918,0.000997304916381836,0.0,entropy,14,20,14,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
268,0.0009974241256713867,3.5762786865234375e-07,0.000997304916381836,2.384185791015625e-07,entropy,14,20,15,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
269,0.0009975433349609375,2.384185791015625e-07,0.0009971857070922852,1.1920928955078125e-07,entropy,14,20,20,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
270,0.000997304916381836,0.0,0.0009976625442504883,1.1920928955078125e-07,entropy,14,25,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 25, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
